_id,id_str,content,user_loc,user_screen_name,retweet_count,fav_count,created_at
5fffb8fb8febc50589d7976c,1.34955747470209E+018,Just another shout out for my awesome teachers and staff making remote/virtual learning successful! @DavisburgEl #BronchoPride,Southeast Michigan,denisekott,0,0,2021-01-14 03:22:30
5fffb98d8febc50589d7976e,1.34955808697381E+018,"She said with the health protocols in place, being with a teacher is more valuable than keeping her daughter at home, but she supports remote learning for families who need it.","Thousand Oaks, CA",ReporterDawn,0,0,2021-01-14 03:24:56
5fffb99a8febc50589d7976f,1.34955814281683E+018,"The eleventh speaker is a parent. She comments upon the lack of engagement in remote learning and the difficulty for her child to keep up. As an essential worker, she says it is ""so hard"" for her family to lose child care and remain remote.",Newbury Park High School ,NPProwler,0,0,2021-01-14 03:25:09
5fffba618febc50589d79771,1.34955897630891E+018,If you're wondering how remote learning is going here in LA (along with everything else) the answer is: very bad. https://t.co/3qWDXWyFlj,LA,SeeJaneMarie,0,0,2021-01-14 03:28:28
5fffbafe8febc50589d79772,1.3495596339927E+018,The elementary notified specific students' parents to provide remote learning for the next 10 days. https://t.co/luxkiBF2Xw,"Corpus Christi, Texas",kiii3news,0,0,2021-01-14 03:31:05
5fffbb898febc50589d79774,1.34956021722313E+018,"The last speaker is a parent of CVUSD students. He states that his four children were very active in activities until remote learning. As a new family, he says he doesn't have the same connections within the community and he is very concerned for his children's wellbeing.",Newbury Park High School ,NPProwler,0,0,2021-01-14 03:33:24
5fffbd668febc50589d79776,1.34956221929876E+018,$223 will give my students books that I can deliver during remote learning &amp; a friendship celebration that they deserve @DonorsChoose I'd love your help @craignewmark @StanLevenson @matthewcordaro1 @AvasMomTeaches @gatesfoundation @krazy_4_kinder @Rippleon https://t.co/N45LTCoo6V,"New Jersey, USA ",AngelaHilse1,0,0,2021-01-14 03:41:21
5fffbde88febc50589d79777,1.34956276619808E+018,"Karen Sylvester asked if the requests to move to remote were due to COVID fears or they decided they like remote learning, had a job to accomodate, etc...McLaughlin he doesn't have that data, but schools might. He said principals said it's not due to unhappiness over schedules.","Thousand Oaks, CA",ReporterDawn,0,0,2021-01-14 03:43:31
5fffbdfc8febc50589d79778,1.3495628470475E+018,Trustee Sylvester asks if high school students are changing to remote due to COVID concerns or if it is because they enjoy remote learning more.,Newbury Park High School ,NPProwler,0,0,2021-01-14 03:43:51
5fffbe658febc50589d7977a,1.34956328690012E+018,"@Sflecce @fordnation @celliottability I’m in schools tomorrow with students having complex needs, 2:1 support staff and safety plans because remote learning is not appropriate. Unmasked Students have been re-cohorted to accommodate current  at home directive with staff driving in from high risk Toronto.",canada,aprilpoppy2413,0,0,2021-01-14 03:45:35
5fffc0d28febc50589d7977f,1.34956589347551E+018,WCPSS to recommend all students remain in remote learning until mid-February :: https://t.co/0Zs1y18Q1c https://t.co/rJMc2TA36q,"North Carolina, USA",rustylong,0,0,2021-01-14 03:55:57
5fffc1ca8febc50589d79781,1.34956693516444E+018,"After a semester heavily dependent on remote learning, educators are working to bring more students back to classrooms and have improved their virtual learning platforms for students who still work from home. https://t.co/2OxBJt2nWg","Galveston County, TX",GalvNews,0,0,2021-01-14 04:00:05
5fffc1f88febc50589d79782,1.34956712647488E+018,"McLaughlin explains that deciding between learning models has been difficult for students, especially given uncertainty about how flexible it is to toggle between blended and remote mid-semester. https://t.co/vE9Z7R68dL",Newbury Park High School ,NPProwler,0,0,2021-01-14 04:00:51
5fffc22e8febc50589d79783,1.34956735283325E+018,"@AaronGenest 
You Sir, are one helluva GREAT BOSS !! I'm sure, like myself, reading this infuriated me until I read the entire thread. It is a teriffic read, wonderful story of a great human being doing great things for other human beings. You are an inspiration! Thank you!","Ohio, USA",primkeeping,0,0,2021-01-14 04:01:45
5fffc4108febc50589d79786,1.34956937537278E+018,"@cristina_CP24 @OECTAProv I’m in school tomorrow with students having complex needs, 2:1 support staff and safety plans because remote learning is not appropriate. Unmasked Students have been re-cohorted to accommodate at home directive with staff driving in from high risk Area. Is this safety first?",canada,aprilpoppy2413,0,0,2021-01-14 04:09:47
5fffc4f88febc50589d79787,1.34957034692458E+018,"@AnAlbumCover6 @iamhappycamper @lashivness @softboyuk Like maybe those teachers should get a permanent remote job. We should, at the very least, be able to connect kids who want to return to in person learning with willing teachers, and connect everyone who wants to continue distance learning","California, USA",mrsmalfoy,0,0,2021-01-14 04:13:39
5fffc5c08febc50589d79788,1.34957118876332E+018,Four Learning Models That Are Working in Remote (and Concurrent) Classrooms Right Now – A.J. JULIANI https://t.co/rBbSjf2DVM,"Grand Rapids, MI [USA]",dchristian5,0,0,2021-01-14 04:16:59
5fffc6588febc50589d79789,1.34957182539576E+018,"This grace provides every student-athlete an “academic fresh start” due to the challenges some districts have faced with remote learning, and the need to keep kids “connected to education”.
No word yet on spring &amp; summer sports, or even fall, if no sports played before then. 2/2","Des Moines, Iowa",MurphyKeith,0,0,2021-01-14 04:19:31
5fffc6d08febc50589d7978a,1.34957232567977E+018,"This explanation makes sense to me, a lot of kids who have been online most of the time *cough cough DMPS* have likely had a hard time with classes.","Iowa City, IA",Quinn_Douglas_,0,0,2021-01-14 04:21:30
5fffc9b88febc50589d7978c,1.34957544783986E+018,"@Dmslosar Don't think I'm opposed to getting kids and teachers back in the same room. I think remote learning is a disaster for many if not most kids, especially the most vulnerable. But teachers who fear for their lives by being forced back before they feel confident the 1/2","Burien, Washington",ConnMc,0,0,2021-01-14 04:33:55
5fffcbd38febc50589d7978f,1.34957770680405E+018,@luckysbaggage @SenatorBenson @EducationMN My mother teachers at a Catholic School and they're doing remote learning after the bus driver caught covid and every kid on his bus has to be quarantined so... Ya.. private schools aren't immune,Minnesota,WatchYourRepsMN,0,0,2021-01-14 04:42:53
5fffcc2e8febc50589d79790,1.34957809225207E+018,"Learning at #WaldheimSchool is moving to Level 4 (remote learning) for Thursday, Jan. 14th. Please refer to the information sent out from PSSD on Wednesday, Jan. 13th.","Waldheim, Saskatchewan",waldheim_school,0,0,2021-01-14 04:44:25
5fffcc518febc50589d79791,1.34957823715698E+018,"A deadly windstorm has left thousands in the dark Wednesday night, prompting the Medical Lake School District to cancel classes (including remote learning) on Thursday.  https://t.co/1kC4EX8TvC","Spokane, Washington",kxly4news,0,0,2021-01-14 04:45:00
5fffcf4d8febc50589d79795,1.34958144100125E+018,"@PhilKabler Phil, it appears the boe meeting is enforcing in person schooling with remote learning no longer being a possibility.  Virtual learning is an option or blended with 2 days a week in person and it is overriding what the counties want to do? Can this be done or can the","Morgantown, WV",necrome99,0,0,2021-01-14 04:57:44
5fffcfa88febc50589d79796,1.34958182260743E+018,Remote learning didn’t stop Mrs. Marcinak’s second graders or Ms. Peter’s 4th graders from conducting science experiments. To learn more about all that Frassati Catholic Academy has to off please visit us at https://t.co/DMVzOVKNzU https://t.co/xepQvobAAf,"Wauconda, IL",FrassatiEagles,0,0,2021-01-14 04:59:15
5fffcfbc8febc50589d79797,1.34958190706815E+018,Starting in-person learning next week after 9 months of remote sessions. Taking the train. Interacting with the public. How does one do it? https://t.co/bCxF1g6wYc,"New York, NY",dxnielle_d,0,0,2021-01-14 04:59:35
5fffd1578febc50589d79798,1.34958362943378E+018,"Miller said there are 238 students currently attending class on campus because they have a disability that makes it hard to access remote learning. Over 1,400 English learners are also on campus as well as 110 students with unstable housing situations. https://t.co/36i0znSybK","Thousand Oaks, CA",ReporterDawn,0,0,2021-01-14 05:06:25
5fffd1b08febc50589d79799,1.34958400648088E+018,Was this information shared with the public ?@HeidiStevens13 @EvHolmesAbc7 @cbschicago @nbcchicago,"Chicago, Illinois",DeneenHerron,0,0,2021-01-14 05:07:55
5fffd7f08febc50589d7979a,1.34959071348335E+018,Yes! Any district that is still fully remote needs to protest. The week before or the week after February break would be a perfect time for this. Just an extended break. Let all the students be truant for the week and alert any media contacts.,"Massachusetts, USA",AlexisKat6,0,0,2021-01-14 05:34:34
5fffdb198febc50589d7979c,1.34959410782436E+018,Gauntlet dropped. Our new more progressive board basically told they have to go against @GavinNewsom orders if they want to vote to go back to remote learning. All in this position because schools reopened in early November just before rules were changed.,Thousand Oaks Acorn,KyleBJorrey,0,0,2021-01-14 05:48:04
5fffdb428febc50589d7979d,1.3495942812085E+018,Fitzgerald said she doesn't want to minimize the issues with remote learning and mental health. She said it's going down a dangerous path to second guess public health experts.,"Thousand Oaks, CA",ReporterDawn,0,0,2021-01-14 05:48:45
5fffdc398febc50589d7979e,1.34959531525548E+018,@JBrunzFn School supplies for lots of kids in remote learning! #DonorChoose,Oregon,2ndGradeMagic,0,0,2021-01-14 05:52:52
6000634bcf51af50fdb85d29,1.34974034541277E+018,We are looking for a 𝐖𝐢𝐬𝐜𝐨𝐧𝐬𝐢𝐧 𝐭𝐞𝐚𝐜𝐡𝐞𝐫 to join us at the 2021 Virtual Renewable Energy Education Summit who is interested in shaping the future of K-12 energy education. The summit is on February 4th. @KidWind_Project  https://t.co/QFv0bNp0Xm,"Wisconsin, USA",KEEPprogram,0,0,2021-01-14 15:29:09
60007f25cf51af50fdb85d2b,1.34977025188225E+018,"K-12 @NYCSchools teachers: take your students to a museum for free without leaving home or school! Register for a live virtual field trip covering LGBTQ+ history, culture, or civil rights. The first 50 schools to register have priority: https://t.co/8szDeUXUL7 https://t.co/SmswpFpWAF","New York, NY",servicenschools,0,0,2021-01-14 17:28:00
60008a646761f71ce261f1ca,1.34978232643218E+018,"We're getting many inquiries about the COVID vaccine. Providence is working with health authorities to provide the vaccine when it's available. Starting Jan. 23, the governor is making vaccines available to 65+, child care providers &amp; K-12 educators. https://t.co/tTFe4OHcI6 https://t.co/YLmCG63Rvl",Oregon,ProvHealth,0,0,2021-01-14 18:15:59
60008a696761f71ce261f1cb,1.34978235009644E+018,"Latest newsletter for #Michigan #science #teachers - great teacher PD programs, lots of climate science teaching support and new ONLINE student field trip programs.  #KBSK12  Our team: @Elizethcm @KE_Jaynes @joelyndelima, Misty Klotz -@KelloggBioStn @KBSLTER  @KelloggBirdSanc","hickory corners, mi",KaraHaaSciEd,0,0,2021-01-14 18:16:04
60008a976761f71ce261f1cc,1.34978254223331E+018,"Subscribe to our Fresh Ideas for Teaching podcast where we spotlight stories from educators, authors, and more to find out what's working in K-12 education. Listen on Apple podcasts: https://t.co/1qJhlyvXDF or find us on Google or Spotify today. #edchat #teacherlife #edleaders https://t.co/FkB0N0ZqXC",New Jersey,SerhatNicole,0,0,2021-01-14 18:16:50
60008aa16761f71ce261f1cd,1.34978258381135E+018,"Phoenix Public Library is hosting a virtual art exhibit in February 2021 to celebrate Black History Month! Young artists in grades K-12 are invited to draw an important person or event celebrating the African American experience.

Learn more --&gt; 
https://t.co/FBcCKfxuLU","Phoenix, Arizona",readbetteraz,0,0,2021-01-14 18:17:00
60008aba6761f71ce261f1cf,1.34978268706263E+018,School employees are carrying a very heavy burden; this helps.,Cobb,Burruss_AP,0,0,2021-01-14 18:17:25
60008adcc10a42429b164908,1.34978283119568E+018,@TMIWITW Wonder how many of the olds who died from covid had cancer?,Maine,bretthjones,0,0,2021-01-14 18:17:59
60008addc10a42429b164909,1.34978283592269E+018,The HSK staff is absolutely cleaning these rooms once COVID+ guests checkout. There are protocols in place but not robust enough to make me feel safe IMO. &amp; line staff is surely intermingling with the city provided staff.,NYC,C0C0__SHANEL,0,0,2021-01-14 18:18:00
60008ae6c10a42429b164915,1.34978287448919E+018,I  recommend subscribing to COVID-19 School Response Newsletter for data based understanding of what's happening with the virus in schools. https://t.co/JOGH8y6zSi,"Missoula, Montana",tonettetime,0,0,2021-01-14 18:18:09
60008aedc10a42429b16491a,1.34978290158432E+018,Sorry Doctor rant. Even before Covid this was an issue. If one of my kids isn't feeling well and I feel a doc visit is needed I call to book an app.   Olden days kids would get squeezed in either with fam doc or other in clinic.  Now told to go to a walk-in and doc app are ...1/,"Vancouver, BC",CrunchyCarpets,0,0,2021-01-14 18:18:16
60008aedc10a42429b16491d,1.34978290430243E+018,"New York Governor Cuomo Spokesperson Tells Grieving Janice Dean Who Lost Two In-laws to COVID in New York to Stick to the Weather
We need to get these Narcissists Tyrant Crooked Democrats out of office.  #GovCuomoMurderedOlderPeople ⁦@NYGovCuomo⁩  https://t.co/gavScmQm2S","New Jersey, USA Philadelphia ",JadeNushuz4me,0,0,2021-01-14 18:18:16
60008aeec10a42429b16491e,1.34978290566969E+018,"The Spartans have done a good job of staying COVID-negative. They've now had to postpone two games this week. 
https://t.co/TCaZBNZScv","Lansing, MI",kellanbuddy,0,0,2021-01-14 18:18:17
60008af1c10a42429b164925,1.34978292076499E+018,Relief can’t come soon enough.,"Indianapolis, IN",INAFLCIO,0,0,2021-01-14 18:18:20
6000924512bcd091881a4d5c,1.34979078781134E+018,K-12 public schools set for $1.7 billion in new COVID-19 aid in Georgia https://t.co/I9noZkdTiZ,"Conyers, Georgia, USA",rockdalecitizen,0,0,2021-01-14 18:49:36
6000928812bcd091881a4d5d,1.34979107039002E+018,We hope that DC;s plans to offer the vaccines to early educators and K-12 educators are actually implemented.,Washington dc,dcelccollab,0,0,2021-01-14 18:50:43
600093b712bcd091881a4d62,1.34979233995967E+018,"@KamalaHarris @JoeBiden It remains safe &amp; reasonable to open schools K-12 and my clinical experience along with recent US CDC &amp; reports from the UK &amp; Sweden back the school re-opening provided masking, distancing, &amp; ventilation / mitigation strategies deployed - COVID in children is from their home","Mill Valley, CA",phelk0,0,0,2021-01-14 18:55:46
600093ee12bcd091881a4d63,1.34979257140138E+018,Excellent news!,"Georgia, USA",mrsmmickens,0,0,2021-01-14 18:56:41
6000960612bcd091881a4d69,1.34979481685976E+018,"A Michigan K-12 Public School HVAC Assistance Program: Outline and Guidance webinar is scheduled for Feb. 3. 

Register here: https://t.co/FWjBcRZX9j",Michigan,MichiganEGLE,0,0,2021-01-14 19:05:36
6000981412bcd091881a4d6b,1.34979702349149E+018,"Longer K-12 school year an option for closing ND pandemic learning gap. ""About 27% to 28% of students who tested on par with their grade level in fall 2019 tested below their grade level in fall 2020 in reading, writing and math,"" Baesler said. | INFORUM https://t.co/Y0IIKBip2v","Fargo, North Dakota",Thostenson,0,0,2021-01-14 19:14:23
6000988712bcd091881a4d6c,1.34979750810959E+018,"With school districts and colleges reeling from COVID-19 impacts, @CAgovernor's initial budget proposal for next fiscal year includes record education funding for K-12 schools &amp; community colleges. https://t.co/4GeGE4Xlol",California,WeAreCTA,0,0,2021-01-14 19:16:18
6000990812bcd091881a4d6e,1.34979804474143E+018,#PXU is excited to offer four COVID-19 vaccination Point of Distribution (POD) sites for K-12 educators in the PXU footprint. Sites will open on January 22nd and 23rd and registrations begin tomorrow. Please see the letter below from Dr. @chadgestson and our partners for more. https://t.co/5F5FfHfN0P,"Phoenix, Arizona",PhoenixUnion,0,0,2021-01-14 19:18:26
60009bb312bcd091881a4d70,1.34980091375446E+018,"#AMS2021! Come see us for the next hour @ Poster #777: ""Turn and Face the Strange: Lessons Learned for Digital K-12 Education..."" &amp; Poster #778: ""Hurricane Resilience: A High School Curriculum..."" https://t.co/ZzwDAfnzvJ","Boulder, CO, USA",UCARSciEd,0,0,2021-01-14 19:29:50
60009c8812bcd091881a4d73,1.34980180775372E+018,Click on the embedded link to learn all about the #DoodleForGoogle contest. Open to all K-12 students.,Virginia,moonlightmantis,0,0,2021-01-14 19:33:23
60009df112bcd091881a4d77,1.34980332107536E+018,"@nearpod and @OshkoshSchools are now partners in creative digital design.  With Nearpod's @CanvasLMS integration, K-12 teachers will be able to create diverse, engaging lessons for all types of learners whether we are virtual, hybrid or face-to-face.","Oshkosh, Wisconsin",MrKohl106,0,0,2021-01-14 19:39:24
60009f8aea6b89c2fd8a27a2,1.34980503784177E+018,NASA is helping a U of M professor bring space sciences to Memphis-area K-12 classrooms https://t.co/fsKQT9MUdG,"Memphis, TN",kathylovesmphs,0,0,2021-01-14 19:46:13
60009fc8ea6b89c2fd8a27a3,1.34980529448282E+018,@SchneiderESS can help K-12 leaders quickly secure &amp; maximize the use of stimulus $$ to enhance remote learning and improve the health of classrooms.  See how: https://t.co/85Zfx5GTMt,"Lakeland, Florida",AndrewApgar3,0,0,2021-01-14 19:47:15
60009ff8ea6b89c2fd8a27a4,1.3498054968872E+018,Virginia to release new K-12 schools #coronavirus guidelines Thursday https://t.co/TQj9SsllWO https://t.co/i7XCLj7Nz2,"Va Beach, Virginia",Knewz_Currently,0,0,2021-01-14 19:48:03
6000a118ea6b89c2fd8a27a5,1.34980670430166E+018,@ajlamesa Our 3rd grader has been full in person since mid-August. Entire school K-12 is in person. Kids masked except during lunch and recess. No outbreaks. Thankful for our school’s leadership and that we the school has the freedom to serve its community.,Kansas City,jimmcmullenkc1,0,0,2021-01-14 19:52:51
6000a1cdea6b89c2fd8a27a6,1.34980746417111E+018,"K-12 grade students, we want to celebrate your academic accomplishments! 

Learn how you can be rewarded for your success in the classroom through Student Achievers powered by @AEPenergy 

Learn More: https://t.co/FgRAQpbfHV","Columbus, Ohio",CBJGivesBack,0,0,2021-01-14 19:55:52
6000a2cbea6b89c2fd8a27a8,1.34980852835411E+018,"In-person attendance will be optional for the Fort Smith School District's K-12 students Friday and Tuesday: 
https://t.co/ZgjSGWxKDA https://t.co/9uFXAElyU8",Northwest Arkansas,nwademgaz,0,0,2021-01-14 20:00:06
6000a31cea6b89c2fd8a27aa,1.34980886767333E+018,"Due to a winter storm, there will be no child care or in-person programming and services on Friday, Jan. 15. Distance learning for K-12 students continues as normal.

Read more: https://t.co/ZC7Cmy3hmF","Lakeville, MN",LakevilleAreaPS,0,0,2021-01-14 20:01:26
6000a3ffea6b89c2fd8a27ab,1.34980982308546E+018,"#Arizona Gov @dougducey outlined vision for 2021 in his State of the State address, including: getting K-12 students back in #school, #broadband expansion, more access to #telemedicine, #water innovation, better #roads &amp; bridges. Read transcript &amp; watch https://t.co/3dSJfpSpHL",Denver,westgov,0,0,2021-01-14 20:05:14
6000a5ceea6b89c2fd8a27af,1.349811765111E+018,"@WR4NYGov @zachary1978 @sooffy @elonmusk Just for my understanding, so you are advocating for a better way, say every family pays their own way for their kids K-12 grade education? Just trying to understand what you are saying as I really like your Tesla YouTube videos.","California, USA",bill_selly,0,0,2021-01-14 20:12:57
6000a6a6ea6b89c2fd8a27b1,1.34981266824543E+018,"New year, new tips for using your @BlackboardK12 products. 

Join us next week for our first K-12 national user groups, broken out by product for maximum time. Register today! https://t.co/9KnKOfR2f7 https://t.co/rNywJcgzDc","Denton, TX, USA",jwindsor,0,0,2021-01-14 20:16:33
6000a77eea6b89c2fd8a27b2,1.34981357468065E+018,"@ted_dunning @Penda205 @DrDavidBoyce @ChatPhysics I’m personally appreciating that it groups all of the related variables together.  When we had our foster kids, I found the teaching techniques used at the K-12 level to be insightful and applicable to teaching intro programming.  E.g., worksheets practicing with loops","Milwaukee, WI",discretestates,0,0,2021-01-14 20:20:09
6000a7d7ea6b89c2fd8a27b5,1.34981395054051E+018,I didn’t have a single teacher from k-12 that I couldn’t have learned better from khan academy if it existed,usa,Rand0mGuest2,0,0,2021-01-14 20:21:38
6000a89eea6b89c2fd8a27b6,1.34981478143644E+018,So excited to kick off HCS work to develop a k-12 systematic approach to grade repair and credit recovery processes. We have amassed a great team of district and school leaders to help us conceptualize this work! https://t.co/DKDLTpdBU2,"Georgia, USA",GoreNatalie,0,0,2021-01-14 20:24:56
6000a9daea6b89c2fd8a27b7,1.3498161076376E+018,"“Gov. Eric Holcomb proposed modest increases in K-12 funding over the next two years on Wednesday...But Holcomb made no specific budget proposals for raising teacher pay, a key issue that has been building for years.” https://t.co/FWiWbm2y5C","Columbus, IN",ColumbusEducat1,0,0,2021-01-14 20:30:13
6000a9e3ea6b89c2fd8a27b8,1.34981614748339E+018,"I hope that you align your #StartSmall giving to this goal @Jack, incl. increasing support to K-12 teachers to engage their students in more thoughtful global conversations &amp; collaboration. #globaled #teachSDGs","San Francisco, California",GlobalReady,0,0,2021-01-14 20:30:22
6000a9edea6b89c2fd8a27b9,1.34981618782851E+018,@actualham @PeterBiello it doesn't seem so: The state has said it's for K-12 staff/educators - there hasn't been any specific discussion of higher ed that I know of,New Hampshire,GraniteGeek,0,0,2021-01-14 20:30:32
6000aafbea6b89c2fd8a27ba,1.34981732065548E+018,"For teaching at K-12, you need at least a bachelor’s degree &amp; six-month teaching experience. K-12 jobs are also expanding both at the school and college level. Most of the jobs are linked to online teaching. https://t.co/7VHIjim7F7
@onlineedu4all @Onlineeducation 
@OnlineEduNet https://t.co/HzOIpPeHJ7",USA,JIMMYESL,0,0,2021-01-14 20:35:02
6000ab6aea6b89c2fd8a27bb,1.34981778522913E+018,"@NHkevinsmith @GovChrisSununu Now, we need to change the K-12 staff in 2A.","NH seacoast via 413, 617, 802",ElGuaposGhost,0,0,2021-01-14 20:36:53
6000abcdea6b89c2fd8a27bc,1.34981820085955E+018,"Pennyrile Health Department Expects COVID Vaccine For K-12 Staff Next Week; Caldwell Conservation District Announces Essay Winner; VIDEO – Kukahiko Says First Win Confidence Booster for Caldwell

https://t.co/vHGvIOyWrH https://t.co/yiN0G4FISt","Princeton, KY",wpkyonline,0,0,2021-01-14 20:38:32
6000ae13ea6b89c2fd8a27be,1.34982064343339E+018,"@joml76 My husband is a K-12 school employee, so theoretically he's eligible now. So far there's a waiting list to someday get an email to then schedule an appointment that may be months away.","Michigan, USA",tvfan201,0,0,2021-01-14 20:48:14
