,_id,id_str,content,user_loc,user_screen_name,retweet_count,fav_count,created_at,sentiment,char_count,sentiment_method
174,5ffde74f5e4953000d99e505,1.34731436838034e+18,"This has been the week from HELL! 
My school where i teach went full remote, my toddlers daycare is closed due to a child having tested positive, the horrible act if domestic terrorism at capital and my dad has covid-19... https://t.co/jACSWMd9j5",Rhode Island,musicNmovies510,0,0,2021-01-07 22:49:11,negative,246,human
175,5ffde7545e4953000d99e57b,1.34724212602799e+18,2. Will teachers who refuse to be vaccinated for non-medical reasons be allowed to continue to teach remotely? Will they be allowed to enforce mask-wearing and tiny 8-person cohorts in the classroom? Will they be able to force school closures for 2 positive cases?,NY,daniela127,0,3,2021-01-07 18:02:08,negative,264,human
176,5ffde7565e4953000d99e5ab,1.34720967204289e+18,"100% of the students at my school qualify for free or reduced lunch. 89% of them are minorities. We teach virtually right now and many of my students fight through the adversity of no tech, food, housing etc. When you talk about disenfranchised population, you talk about my kids.","Kansas City, MO",penguinxcrossin,0,1,2021-01-07 15:53:10,negative,280,human
177,5ffde75a5e4953000d99e629,1.34706196058466e+18,"@allinwithchris @chrislhayes It’s toxic optimism. I see it on a smaller scale about covid dangers at the school where I teach. If we pretend it’s not happening, it will all magically disappear, right?",Ohio,MarysGotClass,0,1,2021-01-07 06:06:13,negative,200,human
178,5ffde7605e4953000d99e738,1.34689840811253e+18,"@OriginalOestrus I have so many button-ups, khakis, and ties; having really bright, matching fits was part of my identity at work. 😎
Now I teach virtually while freezing in my basement under 3 layers of school-wrestling-team-branded sweatshirts. 😔","Milwaukee, WI",MikeWildspeaker,0,2,2021-01-06 19:16:19,negative,247,human
179,5ffde7615e4953000d99e74a,1.34688506721421e+18,"Instead of driving around the PNW visiting school orchestras, I now teach Zoom clinics nationwide. The only problem is that I'm on Pacific Time and school orchestras often rehearse at 7am. For me, 7am Mountain Time is...ouch. 7am Central? Double ouch. 7am Eastern is just 😭🎻😭🎻","Moscow, Idaho, USA",mirandacello,0,11,2021-01-06 18:23:18,negative,276,human
180,5ffde7615e4953000d99e761,1.34687562921667e+18,Watching a music teacher try to teach a virtual music class for 5 year olds.  Elementary school teachers are heroes right now lol,New Jersey,PlanetTelex79,0,3,2021-01-06 17:45:48,positive,129,human
181,5ffde7625e4953000d99e779,1.34686108987151e+18,School Librarians: Are you about to be asked to teach online? Do you need some resources or ideas? Check out my website with lots of free resources and opportunities for online training. Planning to focus on Chartership?  I might be able to help. https://t.co/diryIbBmry https://t.co/lEdsrXKrrJ,In the school library,Elizabethutch,3,22,2021-01-06 16:48:01,neutral,294,human
182,5ffde7625e4953000d99e77d,1.34685979006094e+18,"To my fellow elementary educators out there, are any of you doing live streaming in school right now as part of your hybrid plan? And if so, how's it going, and what grade do you teach? I'd like to get some input.","Arlington, NY",MFerrara77,0,1,2021-01-06 16:42:52,positive,213,human
183,5ffde7635e4953000d99e78c,1.34684897417561e+18,"Along with providing care for injuries and illnesses, #SchoolNurses now conduct contact tracing in the schools and teach #COVID19 safety precautions. https://t.co/o6A4QHMXs6 via @KFYRTV","Washington, DC",Campaign4Action,2,3,2021-01-06 15:59:53,neutral,185,human
184,5ffde7645e4953000d99e7b1,1.34682688105683e+18,@black_ops_postr @nytimes Sacrifice? Give me a fucking break. If you don’t wanna teach- resign. If you don’t want to come to school to teach the kids- resign.,"New York, NY",_MLuqman_,0,0,2021-01-06 14:32:05,negative,158,human
185,5ffde7645e4953000d99e7b4,1.34682512449473e+18,@dfteach @All186Am I used my hot spot to teach my students when the internet went down at school. Hope it comes back up soon!,"California, USA",mami_maestra247,0,0,2021-01-06 14:25:07,negative,125,human
186,5ffde7645e4953000d99e7ba,1.34682077302193e+18,@JamesStPaul2 @bethanyshondark We are a red state. No teachers unions. We’ve had several teachers die here. We don’t have teacher’s unions and a school had to suspend in class instruction because too many teachers quit. You can’t make people teach your children.,"Columbia, SC",Bouje99,0,1,2021-01-06 14:07:49,negative,262,human
187,5ffde7645e4953000d99e7bb,1.34682017001526e+18,@JoshLumley @DavidLimbaugh Agreed.  And now many of that very school system’s teachers are refusing to indoctrinate/teach.,Texas Hill Country,kleegrubaugh,0,1,2021-01-06 14:05:25,negative,122,human
188,5ffde7645e4953000d99e7bc,1.34681992341114e+18,"@cautionspoilers @Tessicat @meagan My kids school has 150 pupils in school. Others on a waiting list. 
Wife is considered a key worker but I am not so we didn't request a space. I know of others in similar situation that have. No idea how I'm going to work &amp; teach but gotta get on with it and do the best we can.",In a dark room with strangers,bigfatmoviesite,0,3,2021-01-06 14:04:27,negative,317,human
189,5ffde7645e4953000d99e7c6,1.34681146715741e+18,"@DevRelCallum Home schooling has been ROUGH with a 6 year old who absolutely hates it and a school who won't guide him through the basics, but requires work from classes WE need to teach while we're also working full time.","Charlotte, North Carolina",wirelessriot,0,4,2021-01-06 13:30:50,negative,222,human
190,5ffde7655e4953000d99e7ed,1.34677021514996e+18,@strom_win @NatBanting I teach two periods in school where the students are fully remote. So I shut my door and remove my mask when leading the Zoom class. It feels weird.,"Latham, NY",shskaercher,0,0,2021-01-06 10:46:55,negative,171,human
191,5ffde7695e4953000d99e85a,1.34665270630019e+18,@MomBombx2 @rucoschools The argument is more so the teachers who aren’t given a chance to do distance. Teachers who are susceptible and high risk. They teach in school or out of a job. Ruco only cares about budget. Franklin is doing fine w/ in person and distance teachers,"Tennessee, USA",CyBajae,0,12,2021-01-06 02:59:59,negative,272,human
192,5ffde7695e4953000d99e866,1.34664456616259e+18,"Thomas and Ray also asked for more money for teacher pay, as all four superintendents described educators adapting to the pandemic to teach virtually, in person, and sometimes both.

https://t.co/jigqXq4l7L","Shelby County, Tennessee",SCTNLegislators,0,0,2021-01-06 02:27:38,positive,206,human
193,5ffde7695e4953000d99e885,1.34662119338273e+18,@TugBenson4Prez @helmut113 @ChellePestojr @HenricoSchools Ok let’s stay on subject why should teachers have to risk their lives coming into a school building when your child can learn just fine at home? I know it’s hard to believe that you may actually have to take some responsibility for your child’s education.,Richmond Va,Teach_SpEd1983,0,0,2021-01-06 00:54:46,negative,313,human
194,5ffde7695e4953000d99e889,1.34662014050759e+18,"Des Moines Register: Iowa City schools again request state permission to teach online only

https://t.co/j0IAOHDzK3","Des Moines, IA",RandyOnEd,4,33,2021-01-06 00:50:35,neutral,115,human
195,5ffde76b5e4953000d99e8be,1.34657594430006e+18,@TugBenson4Prez @helmut113 @ChellePestojr @HenricoSchools Parents often send kids to school very sick. So I am not hopeful that parents will follow the precautions.,Richmond Va,Teach_SpEd1983,0,0,2021-01-05 21:54:57,negative,164,human
196,5ffde76b5e4953000d99e8c0,1.34657499077949e+18,@AlexDanvers2017 @CovidActNow do all teachers have to be in school or is there an option to teach from home?,"Florida, USA",inner_moonlight,0,1,2021-01-05 21:51:10,negative,108,human
197,5ffde76b5e4953000d99e8c4,1.34657356754314e+18,"It was a different kind of morning! My internet was out, techs arriving mid morning so I went in to school to teach. Decided that with distance learning having a monitor is a game changer, I love the quiet and not wearing headphones and I really missed being with my class. https://t.co/4cuc4s7q6F","Damascus, Maryland",MrsMackeysClass,0,4,2021-01-05 21:45:31,negative,297,human
198,5ffde76b5e4953000d99e8d7,1.3465633886216e+18,"As most students return to school in some format this week we want to Thank Teachers and remind them of their importance (as if they didn't already know!). Teachers do so much more than just teach Math, Science, History or Grammar. They can be a child's lifeline. https://t.co/e6JQTYBZQm",Mercer County Pennsylvania,merceraware_inc,0,0,2021-01-05 21:05:04,positive,287,human
199,5ffde76b5e4953000d99e8d8,1.34656259824276e+18,If you send your child to school on the school bus TEACH THEM TO WEAR THEIR FUCKING MASKS AND SOCIAL DISTANCE! Just because it’s a new year doesn’t mean the pandemic just disappeared.,"Queens, New York",Sarah_IsabelVee,0,2,2021-01-05 21:01:56,negative,183,human
200,5ffde76b5e4953000d99e8de,1.34656034248723e+18,"@RichardGrenell @recallgavin2020 I teach in a Bay Area school and was told we MIGHT return for the last 6 weeks of school.

My colleagues are TERRIFIED of the virus, so even if the district says we will return next week, the union will fight it. 

The fear needs to be addressed.","California, USA",lizalovetruth77,0,0,2021-01-05 20:52:58,negative,279,human
201,5ffde76b5e4953000d99e8e6,1.34655770763402e+18,@JakeKaneMD @burrow I have a friends and relatives who teach in both as well as CPS. It's not a bed of roses. A couple weeks before break a mom with fairly severe covid sent her daughter to school. The daughter was coughing and was positive too and the whole 8th grade had to quarantine.,"Washington, DC",RepJackKimble,0,1,2021-01-05 20:42:29,negative,287,human
202,5ffde76d5e4953000d99e916,1.34652828643264e+18,"@Yasharkbos @Michaellynch_19 It's spreading and I don't think it's very responsible for teachers, school staff, employees, and administration to have to risk their lives to teach. It's asinine. And it speaks to things like labor exploitation. Many who are infected suffer lifetime problems from it, kids incl.",Denver,t_vguy,0,0,2021-01-05 18:45:35,negative,309,human
203,5ffde76d5e4953000d99e917,1.34652680799507e+18,Thank you so much @JJacks_44 for helping our school have the supplies we need to be able to stay safe this year. Our district has been teach face to face all year so far with the exception of one week before Thanksgiving when we had  to go virtual because to many staff were out. https://t.co/hs6VjzdDIV,Arkansas,amber_momteach,0,8,2021-01-05 18:39:42,positive,303,human
204,5ffde76d5e4953000d99e919,1.34652519567945e+18,I’m this close 🤏🏾 to quitting Cincinnati Public schools.... I just want to return to school to teach these babies,"CINCINNATI,OHIO ",Chris_SupaG,1,10,2021-01-05 18:33:18,negative,113,human
205,5ffde76d5e4953000d99e91f,1.34652234619519e+18,"@JimRenacci I work in education. The entire system needs reorganized top to bottom. First, getting rid of teacher unions. Also,  stricter attendance laws. NO more PTO ran school parties and luncheons. Get rid of standardized tests. Hire teachers that actually teach &amp; aids that actually help.","Ohio, USA",Liberatedin44,1,13,2021-01-05 18:21:59,negative,296,human
206,5ffde76e5e4953000d99e938,1.34650301330578e+18,"Public school teacher’s unions:

I’m not gonna show up and teach your kid but don’t you dare think of taking them somewhere else.",USA,StoicMDJ,14,36,2021-01-05 17:05:09,negative,129,human
207,5ffde76e5e4953000d99e93a,1.34650275967197e+18,@DrBradJohnson Our school district lets the teacher's teach from home with the option to come into school if they want.,Bay Area of California,donutshopchat,0,6,2021-01-05 17:04:09,neutral,119,human
208,5ffde76f5e4953000d99e94c,1.34649224044996e+18,@ruthiewheatley @ElieNYC That's been the biggest challenge at my daughter's school. The teachers are sick. They don't have enough subs to come in to teach. They have been out since before Christmas and are supposed to go back tomorrow. I feel for them,"Alabama, q",jmspivey37,0,1,2021-01-05 16:22:21,negative,251,human
209,5ffde76f5e4953000d99e94f,1.34648981792063e+18,"@KeepAZ_RED I disagree.  Pull them, home school, teach them math, keep them socializing, and be a good example of character.  The rest is a scam, a waste of time, a broken system, and often an indoctrination into PC bullshit.",Minnesota,iminthearena,0,4,2021-01-05 16:12:43,negative,225,human
210,5ffde76f5e4953000d99e952,1.34648792467891e+18,"With limited access to technology, many students are not getting the school time they need. Learn how local television stations are teaming up with teachers to teach children. https://t.co/kl4EP1U1Qf https://t.co/huoEJj0EOI","San Francisco, California",JBEducation,0,0,2021-01-05 16:05:12,neutral,223,human
211,5ffde7705e4953000d99e95b,1.34648304650623e+18,"This virtual teaching has made me realize how much of the way we did school before the panny was so unnecessary. I teach less classes in a day, 9am start time, I have more breaks, and basically only have a 4 day work week. There’s no way I’m going back to how things were before.","Detroit, MI",_raen_,0,4,2021-01-05 15:45:49,positive,279,human
212,5ffde7705e4953000d99e97b,1.34646313411092e+18,Good morning to everyone but PWCS who is still insisting high school teachers (of ninth graders) return to the building to teach in person on 1/26 with an almost 18% test positivity rate.,"Virginia, USA",_LoriLockhart,28,120,2021-01-05 14:26:41,negative,187,human
213,5ffde7705e4953000d99e97f,1.34646121632407e+18,"@teacherspeck Ok so I have students with 0 work completed... even using 55 for work not turned in, it’s not enough by the current grading standards for a passing score. Kids are in high school so failing=no credit... 😕

I really wish I could just teach and learn without “putting in” grades","Georgia, USA",clarkk_kb,0,1,2021-01-05 14:19:04,negative,290,human
214,5ffde7715e4953000d99e98f,1.34645048842277e+18,"Chicago teachers would rather teach outside in 20 degree than go inside the school due to #COVID19 
There are so many instances of teachers dying and getting really sick. Speed up the #vaccine dissemination process and protect our essential workers. 

https://t.co/gehKprjDGN","Washington, DC",SociologistRay,8,19,2021-01-05 13:36:26,negative,275,human
215,5ffde7715e4953000d99e9aa,1.34642101400836e+18,I feel like today is yet another 1st day of school for the school year. First day teaching remote from home! I'm thankful we are remote and teachers are now able to teach from the safety of our homes.,North Carolina,DarcyGrimesNC,0,23,2021-01-05 11:39:19,positive,200,human
216,5ffde7725e4953000d99e9c8,1.34637349172196e+18,The amount of targeted anger towards teacher/schools I’m seeing on Facebook begs belief. Your local school did not choose this. Your child’s teacher did not choose this. Teachers are just as angered/frustrated/exhausted by this as you are. Teachers want to do their job and TEACH.,Lancashire,helengeorgina94,0,21,2021-01-05 08:30:29,negative,280,human
217,5ffde7725e4953000d99e9ca,1.34637100482266e+18,"@NhNancie Just grow up, do your home job, teach your kids to suck it up &amp; do the damned work. We’ll take care of the coursework. FROM HOME. Because we aren’t immune, don’t get priority access to vaccines, &amp; we know how kids behave in school &amp; EXACTLY how fast COVID will spread in school.","Washington, DC",NotQuiteCloud9,0,0,2021-01-05 08:20:36,negative,300,human
218,5ffde7735e4953000d99e9d8,1.34634271880557e+18,"@Meowds31 @WFLA @WFLAMelanie Let me educate you. Teachers are instructing online and in person at the same time, for one salary. If they teach middle or high school they come into contact with more than 150 students. It is one of the hardest working professions, and they deserve vaccine priority too.","Florida, USA",TacticalTyga,0,3,2021-01-05 06:28:12,negative,301,human
219,5ffde7735e4953000d99e9dc,1.34634013225787e+18,"The back to school plan is bad for learning. This plan was designed by ppl who know how to contact trace, not how to teach. It's a bad plan for learners, especially for the vulnerable kids they claim to care so much about. I don't like when they use vulnerable kids as an excuse.",neither here nor there,katisara,0,6,2021-01-05 06:17:55,negative,279,human
220,5ffde7745e4953000d99e9e4,1.34900698816074e+18,"🍎❤️ 🍎Our teachers are working overtime during hybrid and remote learning...in our humble opinion, they totally rock! Do you agree? Comment below and let's show them some love. Shout-outs to fave teachers are welcome...whether they teach at Severn or not!

#SevernSchool https://t.co/AAEBO1vADK","Severna Park, Maryland",SevernSchool,0,3,2021-01-12 14:55:03,positive,293,human
221,5ffde7745e4953000d99e9e5,1.34900226218677e+18,"really i am not sure how much more of this my nervous system can take. i’m safe, don’t worry, but i’m supposed to work and direct remote learning for my two kids while my husband risks his life to teach with no vax in site for him and last weeks coup and violence still to come https://t.co/QM53eOuj6R",vermont,rowjenny,0,9,2021-01-12 14:36:17,negative,301,human
222,5ffde7745e4953000d99e9e9,1.34868076092067e+18,"@Mrsfosbre A7: Remote teaching requires far more time than when I'm in front of the computer. It requires more family contacts and an overall shift in how one approaches teaching and assessing student learning. We need to relearn how to teach, not be told how to do it by others. #ecet2","Las Vegas, NV",RamboTeacher,0,1,2021-01-11 17:18:45,negative,286,human
223,5ffde7745e4953000d99e9ed,1.34847404778548e+18,@AustinISD @aisdparents Surrounding districts have called 1/11 a snow day. Aisd is failing the students and parents by doing remote learning. On campus teachers do not have their materials to teach remotely. I hope you come to you senses.,Texas,Pikokosan,0,8,2021-01-11 03:37:21,negative,238,human
224,5ffde7745e4953000d99e9f1,1.34824762267974e+18,"The more years I teach, the more I see the shift in accountability lean more towards teachers and less on parents and students. The more I see Teachers walking on eggshells, especially during remote learning. Every conversation has to be emailed to track conversations.","Manhattan, NY",teacherman91,4,19,2021-01-10 12:37:37,negative,269,human
225,5ffde7755e4953000d99e9f5,1.34633873266063e+18,"Does anyone believe that remote learning is an acceptable way to teach children?  We have had the privilege of paying for private education for our kids with mostly in person learning.  However, there have been ""pauses"" which have resulted in remote learning. Absolutely awful.",Illinois,Brianhipp,0,1,2021-01-05 06:12:22,negative,277,human
226,5ffde7755e4953000d99e9f6,1.34900942976995e+18,"Actually @JosephVrabec, the teacher who reached out to me was excited to return to his students; he was more concerned about their social emotional distress from distance learning. He just wanted to ensure he was vaccinated in a timely manner to teach in-person. https://t.co/82LpVayCZ1",Washington DC,DC_Edvocate,0,1,2021-01-12 15:04:46,positive,286,human
227,5ffde7755e4953000d99e9f7,1.34873854532695e+18,Our @WSE_spartans PreK Spartans were able to pick up their Distance Learning home supplies. Sure are some big smiles under those masks! Thank you @SCSK12Unified for a more unified way to teach an entire class virtually! https://t.co/0zQ61hFHvE,"Memphis, TN",PreKDenson,0,2,2021-01-11 21:08:22,positive,243,human
228,5ffde7755e4953000d99e9f8,1.34871916286097e+18,"@Pro100015 @EducationMN Of course they do.They're holding our children's education hostage in order for them to get more money and lazily ""teach"" our kids through distance learning. This union is the epitome of tyrannical.","Minneapolis, MN",gazing__up,0,1,2021-01-11 19:51:21,negative,222,human
229,5ffde7755e4953000d99e9fa,1.34810037083746e+18,"@flea_bisk_it @CNN 4/..Until there is enough space to properly social distance and enough teachers to teach classes under safer  conditions, they should continue online learning. It's not ideal but it is the safe alternative to educating our children.",South Carolina ,bevcdf,0,1,2021-01-10 02:52:29,negative,251,human
230,5ffde7765e4953000d99e9fe,1.34773852739254e+18,"@yvonnec4788 It’s hard to explain but it goes more by grade levels &amp; class sizes. We have no true set class size but, in my case, with the demand of so many returning students, another teacher had to come back from distance learning to teach F2F so they had to redistribute class sizes evenly.",Southwest Florida,MrsBNG,0,1,2021-01-09 02:54:39,neutral,297,human
231,5ffde7765e4953000d99e9ff,1.34773007869273e+18,"@support_a_teach Thanks so much for letting us share! As of right now, our distance learning has been extended until further notice 😭 I'm hoping to get some funds to purchase fun and engaging activities to do with my third graders through a TpT Class Fund. https://t.co/Vb9HpGO3cA https://t.co/ddWM3Yq3Aa","Maryland, USA",CortneyRichar15,9,12,2021-01-09 02:21:05,negative,304,human
232,5ffde7765e4953000d99ea00,1.34766132521281e+18,Engagement can be elusive in distance learning. I have really worked to teach a fun new skill each week. This week we learned together with Jamboard. https://t.co/t1YhywYepM,"Kettering,Ohio",jillsciteach,0,4,2021-01-08 21:47:52,positive,173,human
233,5ffde7765e4953000d99ea01,1.34764174073653e+18,Months of online learning forced educators to find new ways to teach engineering—and those new ways might become our new normal. https://t.co/DQ6QjQns3B https://t.co/xA3wxMPZ3H,"New York, USA",ASMEdotorg,1,1,2021-01-08 20:30:03,neutral,176,human
234,5ffde7765e4953000d99ea02,1.34762718012214e+18,"@EduCrawford A4: we are reading the Distance Learning Playbook (great resource!) and the intro reminds the reader to remember we are STILL an educator, even though we may feel like we don’t know what we are doing, to not forget we know how to teach. I read that sentence A LOT #wnyedchat","New York, USA",LSimpson1220,0,1,2021-01-08 19:32:12,neutral,287,human
235,5ffde7765e4953000d99ea04,1.34730859253432e+18,i wouldnt be so hesitant to keep doing distance learning if any of my teachers since quarantine had actually tried to teach us in any way whatsoever,tx,_leastweasel,0,1,2021-01-07 22:26:14,negative,148,human
237,5ffde7765e4953000d99ea07,1.34704392258595e+18,"@YoungUTed @UtahTOY2014 The fact is, we cannot effectively teach in person and online at the same time without killing ourselves. Fridays as Distance Learning help, but this is not sustainable. And we are losing teachers we won't get back. #utedchat","Utah, USA",DeborahGatrell1,2,8,2021-01-07 04:54:32,negative,249,human
238,5ffde7765e4953000d99ea08,1.34696452853015e+18,In need of tools to help teach my scholars.  We moved our classroom into a cafeteria to accommodate more students and also social distance.   A pocket chart stand is essential to display anchor charts since we don’t have wall space.  https://t.co/i15v8FHbqI,New York City,CarolRusek,0,1,2021-01-06 23:39:03,negative,257,human
239,5ffde7765e4953000d99ea09,1.3465797256453e+18,"@bestperfumer @MrsMurphan1976 @CILLIANJAW @PPeaksy @Mel_Navan @Muruska2 Me on my way to Ireland....
I wish! Gotta teach the kid, schoolteachers here all going on vacation to Cabo San Lucas, Bahamas, etc. One actually posted pics of herself on beach in Cabo doing “Distance Learning” (= NO learning for the kids😡). Was on news last night.","California, USA",nofruitbutnut,0,1,2021-01-05 22:09:59,negative,337,human
240,5ffde7765e4953000d99ea0c,1.3465262579121e+18,"@NahazDota I feel it. Currently caring for a 5yo and 8yo both doing distance learning, and having to teach them after their “lessons” is frustrating as all get out!

Biggest challenge, though? Getting them to finish their lunch. Every Time.","Minnesota, USA",Vingspann,0,1,2021-01-05 18:37:31,negative,240,human
241,5ffde7775e4953000d99ea12,1.34887214956252e+18,@meldoestarot @_assholearies I JUST SAID THIS SHIT LAST WEEK!!!  (So I’m learning with the young people I teach using an online learning program),"Cambridge, MA",blackyardart,0,0,2021-01-12 05:59:15,negative,145,human
242,5ffde7775e4953000d99ea15,1.3487712176591e+18,"My school’s version of in-person hybrid learning is just online school in school: you go to school, sit in a random room with random kids not in your class watched by a teacher thats not yours who has to teach their own class. You have lunch in the room, leaving for restroom only","Massachusetts, USA",DkC_05,0,4,2021-01-11 23:18:11,negative,280,human
243,5ffde7775e4953000d99ea19,1.34868275972046e+18,In Person to Online Teaching: Learning How to Teach Via Zoom🖥Read ACE Board member Paul Krivonos' story of the new world of teaching👍https://t.co/tzx9YBXQ8D #AssocContEd @OIHSchool @SFIHSHuskies @alphaschools @KALW @csunorthridge #CSUN https://t.co/4RRMr1mXDT,"Paris, France or Los Altos, CA",Sessumsbee,0,1,2021-01-11 17:26:41,neutral,259,human
244,5ffde7775e4953000d99ea1c,1.34865521558363e+18,"So my online KG-5 kiddos need some science and social studies awesomeness for 2nd semester. Thinking interactive experiences and learning. Know any MS/HS students or teachers that want to teach &amp; connect??  Not worried about standards, just curiosity and connection.",Ohio,ProfessorMike1,0,0,2021-01-11 15:37:14,neutral,270,human
245,5ffde7775e4953000d99ea21,1.34814628809796e+18,"@dkovatich @LindseyGrahamSC You're an idiot if you think teachers are just sitting at home with their feet up on Zoom. If anything, their workload went up this year planning how to effectively teach both online+F2F. Maybe go see how they were expected to pull off hybrid learning with your own eyes","Texas, USA",Brandon36921822,0,0,2021-01-10 05:54:57,negative,298,human
246,5ffde7775e4953000d99ea33,1.34756862069241e+18,"Look, online learning isn’t perfect, but yesterday, teaching online enabled me to teach a student who is out of the country, privately send each student personalized feedback on their progress, and check in discreetly on the mental health of several students. It ain’t all bad.","Washington, USA",IcedTearex,0,4,2021-01-08 15:39:30,neutral,277,human
247,5ffde7785e4953000d99ea3c,1.34736767058531e+18,Q4: Tag one person that has been a great support to you while learning to teach online and tell them thank you! #ALAMOEDTECHCHAT https://t.co/b4n4ou7bty,"Alamogordo, NM",alamoedtech,1,2,2021-01-08 02:21:00,positive,152,human
248,5ffde7785e4953000d99ea41,1.34727964710542e+18,"@pattibacchus as a teacher, it is what it is. As a parent, grateful they fixed the ""only kids with a stay-at-home parent are allowed to do online learning"" rule so I don't have to both create &amp; teach everything to him after work. 
Our education system is not designed for single parent families",neither here nor there,katisara,0,7,2021-01-07 20:31:13,negative,298,human
249,5ffde7785e4953000d99ea5a,1.34687444651942e+18,Am really proud to work with some amazing colleagues. I am also privileged to be able to teach some wonderful students. Their engagement in online learning has been phenomenal @AlcesterAcademy #lockdownlearning,Alcester Academy ,aa_science,1,9,2021-01-06 17:41:06,positive,210,human
250,5ffde7785e4953000d99ea5b,1.34687345222189e+18,"25 things to love about #teaching online | ♥ 8. Ideally, online students have high levels of self-motivation: #learning is their goal. That makes them easier to teach. https://t.co/jbktZZk4aB",Connecting with educators in 117 countries.,SimpliTeach,0,1,2021-01-06 17:37:09,positive,191,human
251,5ffde7795e4953000d99ea63,1.34672196857857e+18,@sci_teacher117 @TeachMrReed @Vote4Hammond Same here minus the same schedule part. I teach #physed and my “quota” of graded assignments that must be given per quarter is the same this year in synchronous online learning as it is in a regular year even though I have 25%-50% less contact time with them...smh 😔,"Maryland, USA",Mr_C_PE,0,1,2021-01-06 07:35:12,negative,309,human
252,5ffde7795e4953000d99ea65,1.34667113588729e+18,The auducity to failed the students even though they didn't teach like wtf??? I mean i know its online learning but what you do is to send as pdf or book related and demanding us to understand all like not all students has the same intellectual capacity.,Iligan City,allenov_jhon,0,1,2021-01-06 04:13:13,negative,254,human
253,5ffde7795e4953000d99ea67,1.3466470810087e+18,"@classdisrupti0n @jkirk___ To give a choice, that means hiring more teachers, those to teach the remote learners and those to teach in person? Any suggestions for how to establish funds to hire more staff and train them in online learning?","Pennsylvania, USA",jesscordaro,0,1,2021-01-06 02:37:38,neutral,239,human
254,5ffde7795e4953000d99ea6c,1.34652579644223e+18,@saraahuggins @scypressellison @trailbadboi Most of the time these schools are also not changing the way they teach to adapt to online learning. The way you taught in class will not work for virtual. On top of that they assign way too much work and add homework. Which is too much time on screen for kids.,"Miami, FL",MsAlleykatXO,0,0,2021-01-05 18:35:41,negative,305,human
255,5ffde7795e4953000d99ea70,1.34648763171517e+18,"@TheConsciousLee Yup! That’s why this year, even though I know online learning is a mess in many ways, it’s one of my favorite years because I actually get to just TEACH and not feel the pressure to do all the other bullshit","Newark, NJ",LeMasterOfNone,0,2,2021-01-05 16:04:02,positive,224,human
256,5ffde7795e4953000d99ea71,1.34647631039092e+18,"Your role in education changed this year, didn't it? Thank you for your passion to teach during these unprecedented times. WIDS Online Learning Design &amp; Online Assessment are two new online courses just for you. Treat yourself in 2021! Register today. https://t.co/mXDKyamEqJ https://t.co/d03l5RsvhF","Madison, WI",widsteam,0,0,2021-01-05 15:19:03,neutral,303,human
257,5ffde77a5e4953000d99ea78,1.34884923494303e+18,@judymdowns I feel so bad for her and all the damn bullying you guys take from these Urbandale parents is disgusting! I’m an Urbandale resident with a child doing virtual learning and he’s doing great. I’m so sorry you have people ignoring an actual epidemiologist and parents are being ass-,"Minneapolis, MN",SHSH47678048,0,4,2021-01-12 04:28:12,negative,291,human
258,5ffde77a5e4953000d99ea7e,1.34863844359375e+18,"""As educators, you already have the tools and classroom training to spot students that may be in trouble. Teaching online just means adapting that training to a new context..."" 5 Ways to Identify a Child in Need During #VirtualLearning https://t.co/GAhvkBGlYN",Southern California ,TheCLAlliance,1,3,2021-01-11 14:30:36,neutral,259,human
259,5ffde77a5e4953000d99ea81,1.34861877331044e+18,"Virtual learning for all students will begin this morning at 8:00 a.m.  To access classes, students will need to log into their Google Classroom accounts.  For questions or concerns, please contact your child's teacher or email the office staff at kcupper@kemper.k12.ms.us. https://t.co/Tibbhtasod","Mississippi, USA",KCUpperES,0,1,2021-01-11 13:12:26,neutral,297,human
260,5ffde77a5e4953000d99ea82,1.34858763840875e+18,@JoeBiden Let’s not forget the cost of child care and finding someone who can do virtual learning with your kids  it’s madness! Don’t get me wrong it was nice to get something but we Americans need more help then what we got,pa,Momof2crazies,0,0,2021-01-11 11:08:43,negative,224,human
261,5ffde77a5e4953000d99ea8a,1.34823837016254e+18,"What does engaged joyful learning look like when many child care centers around the country are struggling, and educators, families, and children are navigating virtual school and social distancing? Learn more: https://t.co/K1EWgIMr1Z #DAP https://t.co/kySnxf5SqR","Washington, DC",NAEYC,10,17,2021-01-10 12:00:51,negative,263,human
262,5ffde77a5e4953000d99ea8b,1.34766525064511e+18,"@mikedebonis @JStein_WaPo @Sen_JoeManchin 2/2 - when we need them! And this is coming from me, who served my country active duty in the Army for 8 yrs, worked my whole life, am a single mom and have a child in virtual learning. This is NOT cool! The ppl who can do the most do the least, most of the time.","North Carolina, USA",Madison76237051,0,0,2021-01-08 22:03:28,negative,305,human
263,5ffde77b5e4953000d99ea8f,1.34756049969369e+18,My tubes are tied after just one child. This pandemic and virtual learning has proven that I have definitely made the right decision! I salute parents who are juggling multiple children. Y’all are the real MVPs....cuz that life is not for me. 🥴,"Memphis, TN",KayShirell,0,0,2021-01-08 15:07:14,negative,244,human
264,5ffde77b5e4953000d99ea92,1.34735924232028e+18,"""I've seen the value of in-person learning and challenge of virtual learning like never before.""
WATCH 
@NISD Supt. describes non-academic effects of kids not being in #schools 
#podcast 
https://t.co/omVQFog4jX 
@News4SA","San Antonio, Texas",randybeamer,2,2,2021-01-08 01:47:30,negative,221,human
